year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,3.3672072561602833,3.8496281457370634,4.807055708112222,6.425992783923979,7.936810276479321
2016,6.751874450154291,7.719792373594263,9.64052334515074,12.888112224201224,15.918666955810336
2017,10.145321801133633,11.600283672864641,14.48727286695121,19.368398837646993,23.9231763211033
2018,13.541567739831615,15.484066623443155,19.33825585742852,25.854476056864016,31.934906004761086
2019,16.945348005437545,19.376711321272722,24.200636145461832,32.35614268090302,39.9660741496748
2020,20.353691231054515,23.27472289511239,29.069918896530975,38.86725060363636,48.0090146695426
2021,23.786371622702426,27.201359429988138,33.976016870288646,45.42871497335049,56.11474474775468
2022,27.224177341551027,31.13402428760411,38.88986800897954,52.00078424534095,64.23369810064436
2023,30.676570703450892,35.08384688303639,43.82578611005836,58.60303705936553,72.39028737479572
2024,34.13502625131932,39.04079971856822,48.77087457740447,65.21783324618566,80.56251700654184
2025,37.66562778711128,43.08260943885796,53.82509944165536,71.9819079320361,88.92088230882054
2026,41.248975637518576,47.18645847788927,58.95911450481824,78.85512092067752,97.41533238755898
2027,44.85014074811326,51.31126387551985,64.12008202418184,85.76519990747295,105.95575075597627
2028,48.45977086487016,55.44602566952194,69.29385469458585,92.69279398347216,114.51800872550533
2029,52.07784452519717,59.59071861595951,74.48040004922183,99.63785874005833,123.10205092294959
2030,55.77386515840084,63.8270914670597,79.78485704405055,106.74420491297654,131.88719525344325
2031,59.478622805150096,68.07374064499253,85.10253065986568,113.8686289902333,140.69488096040934
2032,63.19987222997299,72.33978717199112,90.44515165375839,121.02717648790512,149.54511523117446
2033,66.86418863515203,76.5388700489534,95.70164915267002,128.06792289971887,158.24846308327858
2034,70.49026184783757,80.69297193290974,100.90029555888748,135.02953966707327,166.85314401733277
2035,74.10540318797116,84.83421593417532,106.08240514557998,141.9685371097346,175.42962086844065
2036,77.71582159769501,88.96990490496682,111.2573702794403,148.8977622562103,183.9939126231351
2037,81.34630262376749,93.12919118411098,116.46268445589872,155.86849930572245,192.60996565595698
2038,84.97881533007819,97.2908670910196,121.67107198774725,162.84344013960563,201.23126039624356
2039,88.76424954974951,101.6324066827945,127.11078635366852,170.1347934953897,210.24709056736242
2040,92.84072777111231,106.31626728259525,132.99076766442693,178.02835097886987,220.01381031624598
2041,97.00423862117817,111.1024941810162,139.00240463315296,186.101989164734,230.0050730670082
2042,101.17553091654483,115.8978734831417,145.02581271940454,194.19172807231837,240.01641184112896
2043,105.36397114176712,120.71342188890658,151.07516075509312,202.31694805520578,250.07199204174879
2044,109.55952172717107,125.53733337946504,157.13526474704835,210.45688020610183,260.1459168752198
2045,113.76011926318995,130.3671810075557,163.20300334241426,218.6072550889385,270.2328627728399
2046,118.49066538448128,135.82034515431025,170.07240369065144,227.854155664327,281.68706883428246
2047,123.36816655303942,141.44635532992126,177.1641053036889,237.40512344445276,293.5204169249414
2048,128.3573030899308,147.20366912834214,184.42467953483978,247.1870778768251,305.64178275210816
2049,133.41836834652884,153.045584264337,191.79406149776744,257.1178612548396,317.94872370075404
2050,138.70113854525158,159.14826498502478,199.4988200943218,267.5073781250485,330.8276603937301
2051,144.0085235858772,165.2798972643897,207.2408139583246,277.9478259861397,343.7701030450349
2052,149.33039269897048,171.4285654636108,215.00471811182678,288.4182430895969,356.7499144069
2053,154.65255170088784,177.57757462513965,222.76906078481804,298.889260006984,369.7304736780003
2054,159.97813448293974,183.73061077867007,230.53858266511423,309.3673611264758,382.7198662554207
2055,165.3055057820913,189.88575055561438,238.31081006400794,319.8491628973249,395.71387318270575
2056,170.63406488428055,196.04228740630296,246.08483427167084,330.33342237177897,408.7109446257212
2057,175.98587290856426,202.22616924400606,253.89402749790762,340.86578658905006,421.7679979724817
2058,181.34313739164725,208.41646887580748,261.7114747971753,351.4094408586583,434.8391289089538
2059,186.720050247151,214.6298785892943,269.5586445055854,361.9937499120982,447.9609523798366
2060,192.11732896455638,220.86724228339907,277.43662198102135,372.620198319141,461.1353194982617
2061,197.5194529890004,227.11030494528887,285.3219290303854,383.25667223394777,474.3221874431434
2062,202.92286956589874,233.35488788540636,293.2091913446468,393.89582059117123,487.5123901558299
2063,208.32732995479338,239.6006985394527,301.09803265011203,404.5371287176704,500.70528588931273
2064,213.73111029478906,245.84570933154257,308.98584523466445,415.1770297433476,513.8964271058577
2065,219.13715186660215,252.09337974606282,316.87707842097484,425.8216095224993,527.0934022698291
2066,224.53825095375146,258.33523689412704,324.76083503119986,436.4559627219987,540.2776258903887
2067,229.94391400994405,264.5824621050079,332.65149563084003,447.0997593079983,553.4736244891918
2068,235.34738807272288,270.827112659041,340.53884490491794,457.7390266102415,566.6639755146705
2069,240.75057128057136,277.0714211144486,348.4257541980623,468.3776920995678,579.853576138373
2070,246.1375986409179,283.29672733661914,356.28822428071055,478.9829292481773,593.001494894596
2071,251.52495981393452,289.5224261835786,364.1511993271567,489.5888570942987,606.1502748829814
2072,256.90129208945,295.7351530287511,371.9974907828758,500.1719648597431,619.2706004653674
2073,262.265604377771,301.9337421692846,379.82559941054035,510.730201863855,632.3599146437842
2074,267.5533084614591,308.0422260416092,387.53782157427776,521.1299275199327,645.2515806930667
2075,272.7450295571914,314.03781635488644,395.10484872757684,531.3310531320321,657.8956119349666
2076,277.9043126685575,319.9952536622882,402.6228064199334,541.4650607552161,670.4559536170658
2077,282.9917786949338,325.8682209349725,410.03212525214565,551.4504704180619,682.8310081937412
2078,288.06288938911297,331.7219513439118,417.4167031101534,561.4020389829922,695.1638662351287
2079,293.0970610927944,337.53223474006563,424.74540276281317,571.2771764501455,707.4014221819302
2080,298.1218016616231,343.3314253957031,432.0598357860156,581.1327997946778,719.6146459286995
2081,303.15306299142065,349.1382856595612,439.38413286926755,591.0019153573912,731.8446931503457
2082,308.20533232845884,354.96985518447065,446.7402091031331,600.9144989476243,744.1289407458012
2083,313.2676955311047,360.8132969425464,454.11155448993395,610.8479679280325,756.4392303776502
2084,318.32419579519797,366.64984281194654,461.4740309152398,620.769305801885,768.7343937075357
2085,323.38248274083736,372.4884901458137,468.83921008247177,630.6943405291198,781.0341666515826
2086,328.46211363728753,378.3522418718497,476.236676587562,640.6635383904678,793.3890066992943
2087,333.5612107338325,384.23888941157753,483.66358992678556,650.6730140997685,805.794069279286
2088,338.6771196027584,390.14531067223646,491.11593470462464,660.7172753351849,818.2425060040503
2089,343.80222468252344,396.06254835977995,498.58219073858544,670.7805646079231,830.7146688280775
2090,348.9245571758538,401.9765249782836,506.04425263643014,680.838117074592,843.1796784167002
2091,354.05282941103053,407.8974878201914,513.5152996773481,690.9079595628265,855.6600124587427
2092,359.1765569054946,413.8131052153181,520.9794718158561,700.9683984502288,868.1286211313737
2093,364.3211723423627,419.7532906532761,528.4752414809672,711.0720569369415,880.6511204121636
2094,369.47881179819836,425.70879472097954,535.9907127891531,721.2026636443218,893.2072214852823
2095,374.6359204930217,431.6636745166014,543.5053812066146,731.3321721450026,905.7619532021864
2096,379.81004018381225,437.6385623565505,551.0457824314167,741.496878388733,918.3605730580143
2097,384.98893952197903,443.6190719365057,558.5934139057188,751.6714742826956,930.9715243392602
2098,390.1809178711356,449.61496482688807,566.1608302104123,761.8731321822603,943.6162192915062
2099,395.37182374807105,455.60959629367244,573.7266241691188,772.0725710111874,956.258147279965
2100,400.57535021292216,461.61907188145585,581.3115094942559,782.298123314684,968.9326362141088
