year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,10.905138265225197,12.715614479266703,16.2098052458674,22.022854913244647,27.38457006441721
2016,21.83678390983862,25.462406487634038,32.459708631091964,44.100556699090085,54.83752880821209
2017,32.79416191334674,38.23946445917025,48.74853776970151,66.23150174936183,82.35687668902074
2018,43.77654148526736,51.04592885053113,65.07518718317374,88.41417797295917,109.9407282773087
2019,54.78323606513047,63.88099214096109,81.43861830043754,110.6471647958571,137.58731225637322
2020,65.81360332247768,76.74389883229237,97.83785945787213,132.92913316110494,165.29497142234172
2021,76.82884342223076,89.58901321797197,114.21421752058794,155.17980166553946,192.96360272684385
2022,87.82873114243564,102.4160703957655,130.56735179171082,177.39870429855884,220.59262510029214
2023,98.81304162875615,115.22480589582453,146.896922130468,199.5853758102057,248.18145842154834
2024,109.78155039447358,128.01495568068603,163.20258895218777,221.73935171116634,275.72952351792225
2025,120.73403332048703,140.78625614527277,179.48401322829955,243.86016827277123,303.2362421651726
2026,131.67026665531327,153.53844411689317,195.74085648633414,265.947362526995,330.70103708750673
2027,142.5900270150867,166.27125685524138,211.97278080992334,288.0004722664561,358.12333195758066
2028,153.49309138355954,178.9844320523972,228.1794488388003,310.01903604441736,385.5025513964992
2029,164.3792371121017,191.6777078328262,244.36052376879945,332.00259317478566,412.8381209738157
2030,175.24824191970043,204.35082275337922,260.5156693518559,353.95068373211114,440.1294672075316
2031,186.13688248829177,217.0470329222702,276.7005182665444,375.93940297874644,467.4714734383447
2032,197.04508715930342,229.7662540559044,292.91496211378956,397.9686026447125,494.86395478810994
2033,207.97278501584572,242.5084027430415,309.15889361647106,420.0381359946586,522.306728292214
2034,218.9199058827115,255.27339644479568,325.432206619424,442.14785782786197,549.7996128995737
2035,229.88638032637607,268.06115349463516,341.7347960894381,464.29762447822753,577.3424294726368
2036,240.87213965499708,280.8715930983826,358.06655811525803,486.4872938142882,604.9350007873818
2037,251.87711591841477,293.704635334215,374.4273899075838,508.7167252392047,632.5771515333179
2038,262.9012419081519,306.5602011526638,390.81718979907015,530.985779690766,660.2687083134848
2039,273.9444511574136,319.4382123766145,407.2358572443271,553.2943196413886,688.0094996444535
2040,285.0066779410875,332.3385917013071,423.6832928199194,575.6422090981172,715.799355956325
2041,296.10536003081904,345.2818491373677,440.1858749236236,598.0655288528649,743.6832664634859
2042,307.24001138889935,358.26741301550425,456.7428683183763,620.5632732366859,771.6599771952382
2043,318.4101518871398,371.2947186171019,473.3535467065403,643.1344488081232,799.7282494273658
2044,329.6153073068724,384.36320817422325,490.01719272990533,665.7780743532104,827.8868596821354
2045,340.855009338949,397.47233086960813,506.73309796968715,688.49318088547,856.1345997282955
2046,352.1287955837421,410.6215428366737,523.500562946528,711.2788116459143,884.4702765810772
2047,363.4362095511442,423.81030715951454,540.3188971204968,734.1340221030455,912.8927125021933
2048,374.77680066056826,437.0380938729023,557.1874188910883,757.0578799528549,941.400744999839
2049,386.1501242409476,450.3043799622865,574.1054555972248,780.0494651188241,969.9932268286925
2050,397.55574153073553,463.6086493637932,591.0723435172539,803.1078697519237,998.6690259899127
2051,408.98623401740315,476.94217654907555,608.0768605478943,826.2177440808462,1027.409002821771
2052,420.4412040932873,490.3044938587581,625.1184052216358,849.3782654087673,1056.2121315018885
2053,431.92025935333277,503.69513975268467,642.196383941037,872.5886218036682,1085.0773996305434
2054,443.42301259509225,517.1136588099175,659.3102109787245,895.8480120983342,1114.0038082306723
2055,454.9490818187262,530.5596017287384,676.4593084773942,919.1556458903563,1142.9903717478692
2056,466.49809022700293,544.0325253266476,693.6431064498104,942.5107435421303,1172.036118050386
2057,478.06966622529865,557.5319925403644,710.8610427788058,965.9125361808567,1201.140088429132
2058,489.66344342159744,571.0575724258272,728.1125632172821,989.3602656985414,1230.301337597674
2059,501.2790606264912,584.6088401581931,745.397121388209,1012.8531847519951,1259.5189336922374
2060,512.9161618531793,598.1853770318378,762.7141787846252,1036.3905567628328,1288.791958271704
2061,524.5689951853726,611.780417740585,780.0550343901998,1059.9604803425657,1318.105571470044
2062,536.2372301515619,625.3935735894627,797.4191882953634,1083.562271706935,1347.4589206752455
2063,547.920542033817,639.0244626507604,814.8061492940775,1107.1952589765115,1376.8511681194516
2064,559.6186118677863,652.6727097640292,832.2154348838343,1130.8587821766926,1406.2814908789603
2065,571.3311264426967,666.3379465360811,849.6465712656576,1154.5521932377048,1435.7490808742243
2066,583.057778301354,680.01981134099,867.0990933441018,1178.2748559946024,1465.2531448698517
2067,594.7982657401426,693.7179493200913,884.5725447272526,1202.026146187268,1494.7929044746052
2068,606.5522928090256,707.432012381982,902.066477726727,1225.805451460413,1524.367596141403
2069,618.3195693115448,721.1616592025197,919.5804533576726,1249.6121713635757,1553.9764711673179
2070,630.0998108048204,734.9065552248242,937.1140413387681,1273.4457173511234,1583.618795693577
2071,641.8905253721618,748.6637694988381,954.6634721075354,1297.3009333555603,1613.28814060891
2072,653.6914307087111,762.4329699823855,972.2283186168733,1321.1772352550702,1642.9837775706103
2073,665.5022506894195,776.2138319018776,989.8081631679771,1345.0740517145866,1672.7049941797973
2074,677.322715369048,790.0060377523123,1007.4025974103398,1368.9908241857934,1702.4510939814145
2075,689.1525609821664,803.8092772972736,1025.0112223417507,1392.9270069071217,1732.221396464229
2076,700.9915299431541,817.6232475689327,1042.6336483082964,1416.8820669037534,1762.0152370608323
2077,712.8393708461996,831.4476528680474,1060.2694950043601,1440.8554839876188,1791.8319671476404
2078,724.6958384653011,845.2822047639618,1077.9183914726225,1464.846750757398,1821.6709540448926
2079,736.5606937542653,859.1266220946069,1095.5799761040607,1488.8553725985198,1851.531581016653
2080,748.4337038467091,872.9806309665006,1113.2538966379498,1512.880867683163,1881.4132472708104
2081,760.3158940255099,886.845437299937,1130.9417040361966,1536.9253574416857,1911.3185980232856
2082,772.2070276240453,900.7207627316571,1148.6430402893934,1560.9883521831268,1941.2470226774017
2083,784.1068732607337,914.6063351145779,1166.3575553828987,1585.0693731518945,1971.1979242718162
2084,796.0152048390352,928.5018885177916,1184.0849072968376,1609.1679525277657,2001.170719480522
2085,807.9318015474506,942.407163226566,1201.8247620061022,1633.2836334258866,2031.1648386128454
2086,819.8564478595223,956.3219057423449,1219.576793480352,1657.415969896773,2061.179725613448
2087,831.7889335338335,970.2458687827474,1237.3406836840127,1681.5645269263093,2091.2148380623257
2088,843.7290536140091,984.1788112815684,1255.116122576277,1705.72888043575,2121.2696471748095
2089,855.6766084287144,998.120498388778,1272.902808111104,1729.9086172817176,2151.3436378015645
2090,867.6314035916566,1012.0707014705224,1290.7004462372208,1754.103335256205,2181.4363084285906
2091,879.5881030954143,1026.0231444055664,1308.500965090334,1778.3019935348832,2211.533892229097
2092,891.5466718763729,1039.977785952683,1326.304311629149,1802.504519567027,2241.636298739434
2093,903.5070751356097,1053.9345851819705,1344.1104332127763,1826.7108413495898,2271.7434381788535
2094,915.4692783388942,1067.8935014748538,1361.9192776007287,1850.9208874272033,2301.855221449508
2095,927.4332472166873,1081.8544945240835,1379.7307929529236,1875.1345868921778,2331.971560136452
2096,939.3989477641419,1095.8175243337366,1397.5449278296817,1899.3518693845017,2362.0923665076407
2097,951.3663462411029,1109.7825512192162,1415.361631191727,1923.5726650918423,2392.217553513932
2098,963.3354091721068,1123.7495358072508,1433.1808524001876,1947.7969047495453,2422.347034789084
2099,975.3061033463822,1137.718439035896,1451.002541216595,1972.0245196406345,2452.480724649756
2100,987.2783958178495,1151.6892221545322,1468.8266478028843,1996.2554415958125,2482.6185380955103
