year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2015,2.1946449162610837,2.4704802511415864,3.033301787680237,3.9998239676468805,4.911615339656621
2016,4.390635122915118,4.942542809977975,6.068638617786296,8.002431498682377,9.826701510284721
2017,6.587970619962087,7.416187676509146,9.106010490318152,12.007822593106459,14.745258511884257
2018,8.786651407402031,9.891414850735151,12.145417405275868,16.01599725091921,19.667286344455338
2019,10.986677485234905,12.368224332655927,15.186859362659371,20.02695547212053,24.592785007997833
2020,13.18804885346072,14.846616122271499,18.230336362468684,24.040697256710448,29.521754502511786
2021,15.390765512079495,17.326590219581885,21.275848404703833,28.057222604689002,34.45419482799725
2022,17.594827461091207,19.808146624587053,24.32339548936478,32.07653151605615,39.39010598445415
2023,19.800234700495867,22.291285337287018,27.37297761645155,36.0986239908119,44.32948797188252
2024,22.006987230293483,24.776006357681794,30.424594785964143,40.12350002895627,49.27234079028238
2025,24.215085050484046,27.26230968577137,33.47824699790255,44.15115963048927,54.21866443965371
2026,26.424528161067546,29.750195321555726,36.53393425226677,48.181602795410846,59.16845891999648
2027,28.635316562044004,32.23966326503489,39.59165654905681,52.21482952372105,64.12172423131074
2028,30.847450253413403,34.73071351620886,42.651413888272664,56.25083981541986,69.07846037359647
2029,33.060929235175756,37.22334607507763,45.713206269914345,60.2896336705073,74.03866734685369
2030,35.27575350733105,39.71756094164119,48.777033693981835,64.33121108898332,79.00234515108234
2031,37.491923069879306,42.21335811589955,51.84289616047516,68.37557207084798,83.9694937862825
2032,39.70943792282049,44.710737597852706,54.91079366939428,72.42271661610123,88.9401132524541
2033,41.92829806615463,47.209699387500656,57.98072622073923,76.47264472474309,93.91420354959718
2034,44.148503499881734,49.71024348484342,61.05269381451001,80.52535639677357,98.89176467771173
2035,46.37005422400178,52.212369889880975,64.12669645070659,84.58085163219269,103.87279663679777
2036,48.59295023851475,54.71607860261332,67.20273412932897,88.63913043100037,108.85729942685523
2037,50.817191543420684,57.22136962304047,70.28080685037719,92.70019279319666,113.84527304788418
2038,53.04277813871956,59.72824295116242,73.36091461385122,96.76403871878159,118.83671749988461
2039,55.26971002441139,62.236698586979166,76.44305741975106,100.83066820775511,123.83163278285652
2040,57.497987200496155,64.74673653049071,79.52723526807671,104.90008126011723,128.83001889679988
2041,59.727609666973876,67.25835678169705,82.61344815882819,108.972277875868,133.83187584171472
2042,61.95857742384456,69.7715593405982,85.7016960920055,113.04725805500738,138.83720361760103
2043,64.19089047110816,72.28634420719413,88.79197906760862,117.12502179753534,143.8460022244588
2044,66.42454880876473,74.80271138148487,91.88429708563754,121.2055691034519,148.85827166228805
2045,68.65955243681422,77.3206608634704,94.97865014609229,125.28889997275708,153.87401193108875
2046,70.89590135525668,79.84019265315074,98.07503824897286,129.37501440545088,158.89322303086092
2047,73.13359556409209,82.36130675052586,101.17346139427924,133.46391240153326,163.91590496160458
2048,75.37263506332044,84.8840031555958,104.27391958201144,137.55559396100432,168.94205772331972
2049,77.61301985294175,87.40828186836053,107.37641281216948,141.65005908386394,173.9716813160063
2050,79.85474993295601,89.93414288882005,110.48094108475331,145.7473077701122,179.00477573966438
2051,82.09782530336321,92.46158621697438,113.58750439976298,149.84734001974903,184.04134099429393
2052,84.34224596416335,94.9906118528235,116.69610275719845,153.9501558327745,189.08137707989493
2053,86.58801191535645,97.52121979636743,119.80673615705973,158.0557552091886,194.12488399646742
2054,88.83512315694249,100.05341004760615,122.91940459934683,162.16413814899124,199.17186174401135
2055,91.08357968892147,102.58718260653967,126.03410808405977,166.27530465218254,204.22231032252677
2056,93.33338151129341,105.12253747316798,129.1508466111985,170.38925471876243,209.27622973201366
2057,95.58452862405831,107.65947464749112,132.26962018076307,174.505988348731,214.33361997247206
2058,97.83702102721614,110.19799412950904,135.39042879275345,178.62550554208812,219.3944810439019
2059,100.0908587207669,112.73809591922173,138.51327244716964,182.7478062988338,224.45881294630314
2060,102.34604170471061,115.27978001662923,141.63815114401163,186.8728906189681,229.5266156796759
2061,104.60256997904729,117.82304642173155,144.76506488327945,191.00075850249107,234.59788924402014
2062,106.86044354377691,120.36789513452865,147.8940136649731,195.13140994940264,239.67263363933586
2063,109.11966239889946,122.91432615502055,151.02499748909253,199.2648449597028,244.75084886562297
2064,111.38022654441497,125.46233948320723,154.1580163556378,203.40106353339158,249.83253492288162
2065,113.64213598032343,128.01193511908872,157.2930702646089,207.54006567046895,254.91769181111172
2066,115.90539070662483,130.56311306266502,160.4301592160058,211.68185137093494,260.0063195303133
2067,118.16999072331919,133.11587331393613,163.56928320982848,215.8264206347895,265.09841808048634
2068,120.43593603040651,135.67021587290205,166.71044224607706,219.97377346203277,270.1939874616309
2069,122.70322662788675,138.22614073956274,169.85363632475142,224.12390985266458,275.2930276737469
2070,124.97186251575995,140.78364791391823,172.99886544585158,228.27682980668502,280.3955387168344
2071,127.24184369402607,143.3427373959685,176.14612960937757,232.43253332409407,285.5015205908933
2072,129.51317016268519,145.9034091857136,179.29542881532936,236.5910204048917,290.61097329592366
2073,131.78584192173722,148.46566328315348,182.446763063707,240.75229104907797,295.7238968319255
2074,134.05985897118222,151.02949968828815,185.60013235451044,244.91634525665287,300.84029119889885
2075,136.33522131102015,153.59491840111764,188.75553668773972,249.08318302761637,305.96015639684373
2076,138.61192894125105,156.16191942164193,191.9129760633948,253.25280436196846,311.08349242576
2077,140.88998186187487,158.730502749861,195.0724504814757,257.42520925970916,316.21029928564775
2078,143.16938007289164,161.30066838577488,198.23395994198242,261.60039772083854,321.34057697650695
2079,145.45012357430136,163.87241632938358,201.39750444491497,265.7783697453565,326.47432549833763
2080,147.73221236610408,166.44574658068706,204.56308399027333,269.959125333263,331.6115448511398
2081,150.0156464482997,169.02065913968534,207.73069857805748,274.14266448455817,336.75223503491344
2082,152.30042582088822,171.5971540063784,210.90034820826745,278.32898719924185,341.8963960496585
2083,154.58655048386976,174.17523118076627,214.07203288090324,282.51809347731427,347.0440278953751
2084,156.8740204372442,176.75489066284894,217.24575259596486,286.70998331877524,352.1951305720631
2085,159.16283568101164,179.33613245262643,220.42150735345228,290.9046567236248,357.3497040797226
2086,161.452996215172,181.91895655009867,223.5992971533655,295.102113691863,362.5077484183536
2087,163.74450203972532,184.50336295526574,226.77912199570457,299.30235422348983,367.66926358795604
2088,166.0373531546716,187.0893516681276,229.96098188046946,303.5053783185053,372.83424958852993
2089,168.33154956001079,189.67692268868424,233.14487680766015,307.7111859769093,378.00270642007536
2090,170.62709125574293,192.2660760169357,236.33080677727668,311.9197771987019,383.17463408259215
2091,172.92397824186804,194.85681165288196,239.518771789319,316.1311519838831,388.3500325760805
2092,175.22221051838608,197.449129596523,242.70877184378713,320.345310332453,393.52890190054023
2093,177.52178808529706,200.04302984785886,245.9008069406811,324.56225224441147,398.71124205597147
2094,179.822710942601,202.6385124068895,249.09487708000088,328.7819777197586,403.89705304237424
2095,182.1249790902979,205.23557727361498,252.2909822617465,333.0044867584943,409.08633485974843
2096,184.42859252838772,207.8342244480352,255.48912248591793,337.2297793606186,414.2790875080941
2097,186.73355125687053,210.43445393015026,258.68929775251513,341.4578555261315,419.47531098741126
2098,189.03985527574628,213.03626571996008,261.8915080615382,345.688715255033,424.67500529769984
2099,191.34750458501495,215.63965981746475,265.09575341298705,349.9223585473232,429.87817043895996
2100,193.6564991846766,218.24463622266418,268.3020338068618,354.15878540300196,435.08480641119144
